time_ms , theta_ankle , theta_ankle_sp , force_loadcell , force_sp , motor_current
381457.0 , 0.1363 , 0.0 , -0.363 , -1.221 , -0.0
381467.0 , 0.1317 , 0.0 , -0.363 , -1.221 , -0.0
381477.0 , 0.1276 , 0.0 , -0.363 , -1.221 , -0.0
381487.0 , 0.1324 , 0.0 , -0.361 , -1.221 , -0.0
381497.0 , 0.1333 , 0.0 , -0.361 , -1.221 , -0.0
381507.0 , 0.1301 , 0.0 , -0.361 , -1.221 , -0.0
381517.0 , 0.1289 , 0.0 , -0.361 , -1.221 , -0.0
381527.0 , 0.1329 , 0.0 , -0.361 , -1.221 , -0.0
381537.0 , 0.1302 , 0.0 , -0.361 , -1.221 , -0.0
381547.0 , 0.132 , 0.0 , -0.36 , -1.221 , -0.0
381557.0 , 0.1363 , 0.0 , -0.36 , -1.221 , -0.0
381567.0 , 0.1355 , 0.0 , -0.358 , -1.221 , -0.0
